city,year,tmax-01,tmax-02,tmax-03,tmax-04,tmax-05,tmax-06,tmax-07,tmax-08,tmax-09,tmax-10,tmax-11,tmax-12,tmin-01,tmin-02,tmin-03,tmin-04,tmin-05,tmin-06,tmin-07,tmin-08,tmin-09,tmin-10,tmin-11,tmin-12,prcp-01,prcp-02,prcp-03,prcp-04,prcp-05,prcp-06,prcp-07,prcp-08,prcp-09,prcp-10,prcp-11,prcp-12,snow-01,snow-02,snow-03,snow-04,snow-05,snow-06,snow-07,snow-08,snow-09,snow-10,snow-11,snow-12,snwd-01,snwd-02,snwd-03,snwd-04,snwd-10,snwd-11,snwd-12
Anchorage,2004,-85.90322581,3.172413793,-6.419354839,67.53333333,144.4193548,187.0666667,206.6774194,213.2580645,113.8666667,62.32258065,9.233333333,-25.29032258,-85.90322581,3.172413793,-6.419354839,67.53333333,144.4193548,187.0666667,206.6774194,213.2580645,113.8666667,62.32258065,9.233333333,-25.29032258,3.935483871,6.24137931,6.258064516,8.266666667,7.967741935,7.3,5.677419355,6.290322581,64.4,10.80645161,22.3,12.48387097,7.677419355,9.137931034,18.25806452,4.566666667,0,0,0,0,5.333333333,2.806451613,13.53333333,17.61290323,581.8064516,587.6206897,634.1290323,305.6,4.064516129,103.3666667,148.3870968
Anchorage,2005,-43.35483871,-29.71428571,31.03225806,93.5,150.9032258,182.7666667,199.7096774,181.3548387,137.7666667,59.83870968,-52.16666667,-10.22580645,-43.35483871,-29.71428571,31.03225806,93.5,150.9032258,182.7666667,199.7096774,181.3548387,137.7666667,59.83870968,-52.16666667,-10.22580645,5.193548387,10.39285714,8.129032258,1.033333333,1.612903226,8.933333333,7.838709677,20.96774194,33.43333333,5.322580645,7.933333333,7.387096774,1.419354839,13.96428571,8.741935484,0.933333333,0,0,0,0,0,1.258064516,14.2,12.09677419,84.51612903,168.8214286,105.7096774,8.466666667,1.612903226,76.86666667,188.483871
Anchorage,2006,-87.80645161,-19.39285714,-9.870967742,59.13333333,138.5483871,163.2333333,182.2258065,156.516129,132.6666667,67.41935484,-72.7,-24,-87.80645161,-19.39285714,-9.870967742,59.13333333,138.5483871,163.2333333,182.2258065,156.516129,132.6666667,67.41935484,-72.7,-24,2.774193548,8.321428571,5.161290323,4,3.322580645,11.43333333,8.548387097,46.25806452,26.63333333,13.5483871,0.333333333,17.12903226,8.741935484,7.75,10.09677419,4.366666667,0.258064516,0,0,0,0,7.161290323,0.866666667,30.22580645,265.4516129,275.8214286,308.0645161,93.16666667,13.09677419,104.5,263
Anchorage,2007,-50.03225806,-46.60714286,-53.64516129,78.36666667,123.6774194,167.3,178.6774194,185.516129,136.4666667,48.38709677,20.03333333,-40.64516129,-50.03225806,-46.60714286,-53.64516129,78.36666667,123.6774194,167.3,178.6774194,185.516129,136.4666667,48.38709677,20.03333333,-40.64516129,8.870967742,1.142857143,1.64516129,0.766666667,5.096774194,9.233333333,12,13.32258065,33.16666667,14.48387097,9.133333333,4.806451613,24.09677419,3.964285714,3.258064516,0,0,0,0,0,0,2.548387097,12.53333333,11.32258065,539.1290323,427.1785714,434.3548387,119.3666667,2.451612903,58.36666667,71.32258065
Anchorage,2008,-72.38709677,-45.10344828,22.74193548,46.8,119.7096774,142.1333333,162.9032258,164.9677419,121.6333333,16.29032258,-31.73333333,-68.96774194,-72.38709677,-45.10344828,22.74193548,46.8,119.7096774,142.1333333,162.9032258,164.9677419,121.6333333,16.29032258,-31.73333333,-68.96774194,9.741935484,7.482758621,4.193548387,15.46666667,2.935483871,5.033333333,26.67741935,7.677419355,27.1,13.83870968,7,7.580645161,22.32258065,15.24137931,1.612903226,26.1,0,0,0,0,0,10.74193548,18.43333333,14.58064516,249.8709677,346.8275862,234.4516129,84.63333333,37.51612903,99.1,317.0645161
Anchorage,2009,-71.67741935,-45.35714286,-19.29032258,59.93333333,144.9032258,167.4,191.9354839,173.516129,130.6666667,76.22580645,-29.46666667,-38.70967742,-71.67741935,-45.35714286,-19.29032258,59.93333333,144.9032258,167.4,191.9354839,173.516129,130.6666667,76.22580645,-29.46666667,-38.70967742,7.290322581,4.25,8.064516129,0.933333333,4.903225806,4.9,9.967741935,21.06451613,9.966666667,17.38709677,9.6,5.806451613,8.870967742,12.39285714,12.16129032,1.366666667,0,0,0,0,0,0,11.93333333,9.35483871,263.7419355,254.1428571,374.6129032,90.6,0,80.46666667,259.6129032
Anchorage,2010,-45.74193548,-8.607142857,13.16129032,63.33333333,142.8387097,158.0666667,165.6129032,169.1935484,134.2,67.16129032,-6.866666667,-76.38709677,-45.74193548,-8.607142857,13.16129032,63.33333333,142.8387097,158.0666667,165.6129032,169.1935484,134.2,67.16129032,-6.866666667,-76.38709677,5.548387097,7.857142857,4.225806452,9.6,0.64516129,9.3,25.77419355,24.87096774,8.733333333,3.548387097,22.56666667,7.161290323,8.935483871,14.17857143,6.935483871,11.96666667,0,0,0,0,0,0,17.03333333,12.77419355,367.8709677,440.9642857,454.6451613,131.2333333,0,124.5666667,227.7419355
Anchorage,2011,-39.61290323,-44.60714286,6.709677419,71.8,134.3548387,159.6,182.0645161,161.6129032,131.4666667,61.25806452,-64.13333333,-13.19354839,-39.61290323,-44.60714286,6.709677419,71.8,134.3548387,159.6,182.0645161,161.6129032,131.4666667,61.25806452,-64.13333333,-13.19354839,4.290322581,6.642857143,3.709677419,3.133333333,2.903225806,10.1,15.80645161,32.25806452,5.4,12.12903226,18.43333333,21.90322581,6,7.714285714,4.774193548,3.9,0,0,0,0,0,2.774193548,27.46666667,25.51612903,239.9677419,359.25,312.1612903,80.43333333,3.258064516,254.1333333,379.3225806
Anchorage,2012,-120.3870968,-5.448275862,-17.48387097,83.16666667,114.7419355,165.2666667,167.0645161,173.8064516,125.3666667,48.80645161,-41.5,-54.67741935,-120.3870968,-5.448275862,-17.48387097,83.16666667,114.7419355,165.2666667,167.0645161,173.8064516,125.3666667,48.80645161,-41.5,-54.67741935,9.612903226,14,4.870967742,4.233333333,3.516129032,11.66666667,17.51612903,14.93548387,51.83333333,21.58064516,1.933333333,13.51612903,20.64516129,24.37931034,7.806451613,4.3,0,0,0,0,0.166666667,2.612903226,2.8,14.90322581,630.9354839,766.3448276,829.2258065,325.2,0.806451613,30.56666667,245.0967742
Anchorage,2013,-21.4516129,-5.821428571,-0.709677419,26.86666667,120.0645161,203.4,207.7096774,177.1290323,128.7,96.58064516,-18.16666667,-61.06451613,-21.4516129,-5.821428571,-0.709677419,26.86666667,120.0645161,203.4,207.7096774,177.1290323,128.7,96.58064516,-18.16666667,-61.06451613,9.032258065,10.25,10.80645161,6.6,11.48387097,3.233333333,8.419354839,41.25806452,47.13333333,25.80645161,14.2,11.80645161,12.03225806,15,16.87096774,13.5,1.096774194,0,0,0,0,0,9.433333333,18.96774194,259.0645161,400.9642857,482.5483871,381.0333333,0,110.0333333,325.2903226
Anchorage,2014,17.83870968,-36.35714286,21.70967742,83.13333333,166.9032258,165.1333333,197.5483871,180.2903226,139.5,47.96774194,24.5,2.322580645,17.83870968,-36.35714286,21.70967742,83.13333333,166.9032258,165.1333333,197.5483871,180.2903226,139.5,47.96774194,24.5,2.322580645,12.4516129,4,6.516129032,0.666666667,3.774193548,27.2,24.48387097,20.70967742,33.96666667,9.838709677,3.333333333,5.64516129,7.548387097,9,8.967741935,0.333333333,0,0,0,0,0,3.096774194,1.866666667,6.161290323,332.7741935,190.3928571,195.0322581,33.33333333,13.22580645,12.33333333,117.4193548
Anchorage,2015,-32.87096774,-7.428571429,27.67741935,87.9,149.4193548,194.8666667,208.0645161,196.1612903,114.3,75,-13.8,-30.51612903,-32.87096774,-7.428571429,27.67741935,87.9,149.4193548,194.8666667,208.0645161,196.1612903,114.3,75,-13.8,-30.51612903,2.870967742,6.571428571,6.387096774,6,4.516129032,7.933333333,19.38709677,8.032258065,65.23333333,16.06451613,14.36666667,1.935483871,4.903225806,1,0.161290323,3.733333333,0,0,0,0,2.4,2.548387097,11.7,2.161290323,128.0645161,111.4285714,4.838709677,1.666666667,5.161290323,109.6666667,34.51612903
Atlanta,1960,108.3870968,118.4827586,104.2580645,235.1666667,263.483871,304.4,321.0967742,309.3548387,278,239.3548387,176.6333333,107.9032258,108.3870968,118.4827586,104.2580645,235.1666667,263.483871,304.4,321.0967742,309.3548387,278,239.3548387,176.6333333,107.9032258,83.25806452,46.20689655,43.12903226,38.83333333,7.870967742,10.66666667,18.41935484,45.93548387,41,21.12903226,7.533333333,20.12903226,0,0,3.935483871,0,0,0,0,0,0,0,0,0,0,0,4.064516129,0,0,0,0
Atlanta,1961,91.22580645,150.6428571,184.6129032,197.5333333,241.0645161,273.6333333,296.7741935,289.4193548,280.3333333,233.2903226,184.4666667,112.6774194,91.22580645,150.6428571,184.6129032,197.5333333,241.0645161,273.6333333,296.7741935,289.4193548,280.3333333,233.2903226,184.4666667,112.6774194,14.32258065,115.8571429,60.03225806,42.4,26.06451613,62.5,17.96774194,40.5483871,14.23333333,0.580645161,20.23333333,81.29032258,0.096774194,0,0,0,0,0,0,0,0,0,0,0.806451613,0.806451613,0,0,0,0,0,0
Atlanta,1962,99.70967742,166.0357143,141.516129,203.1333333,301.4193548,292.9333333,309.5483871,306.6129032,267.2666667,231.8387097,148.1333333,98.87096774,99.70967742,166.0357143,141.516129,203.1333333,301.4193548,292.9333333,309.5483871,306.6129032,267.2666667,231.8387097,148.1333333,98.87096774,42.96774194,46.14285714,55.16129032,50.46666667,3.129032258,37.23333333,43,9.903225806,29.76666667,12.5483871,52.43333333,19.19354839,2.870967742,0,0,0,0,0,0,0,0,0,0,0,4.096774194,0,0,0,0,0,0
Atlanta,1963,85.90322581,98.53571429,198.7419355,230,259.1612903,281.3,292.9677419,304.9032258,268.4666667,247.8064516,169.3333333,68.77419355,85.90322581,98.53571429,198.7419355,230,259.1612903,281.3,292.9677419,304.9032258,268.4666667,247.8064516,169.3333333,68.77419355,41.80645161,29.39285714,48.5483871,49.56666667,38.19354839,56.56666667,66.64516129,7.193548387,43.96666667,0,32.23333333,48.03225806,0,0,0,0,0,0,0,0,0,0,0,2.064516129,0,0,0,0,0,0,0
Atlanta,1964,101.5483871,92.72413793,167.3870968,215.3,262.4193548,310,290.0967742,290,277.8,207.4193548,190.2,131.2580645,101.5483871,92.72413793,167.3870968,215.3,262.4193548,310,290.0967742,290,277.8,207.4193548,190.2,131.2580645,49.29032258,36.5862069,77.96774194,73.53333333,21.22580645,24.4,58.5483871,33.58064516,11.7,46.12903226,26.33333333,40.4516129,0.64516129,0.275862069,0,0,0,0,0,0,0,0,0,0,2.419354839,0,0,0,0,0,0
Atlanta,1965,118.8387097,121.3571429,143.483871,232.2,284.9354839,264.9666667,295.1612903,303.483871,275.9333333,215.4193548,178.5333333,133,118.8387097,121.3571429,143.483871,232.2,284.9354839,264.9666667,295.1612903,303.483871,275.9333333,215.4193548,178.5333333,133,30.64516129,39.14285714,48.67741935,26.26666667,20.61290323,60.56666667,37.61290323,12.5483871,25.6,19.25806452,19.66666667,13.93548387,1.967741935,0.107142857,0.419354839,0,0,0,0,0,0,0,0,0,4.096774194,0,0,0,0,0,0
Atlanta,1966,70.25806452,109.9285714,162.7741935,218.2,248.3870968,284.8666667,307.9354839,288.7741935,264.3,207.9032258,165.1,113.8064516,70.25806452,109.9285714,162.7741935,218.2,248.3870968,284.8666667,307.9354839,288.7741935,264.3,207.9032258,165.1,113.8064516,48.64516129,63.85714286,32.93548387,35.43333333,47.87096774,25.03333333,27.16129032,32.29032258,18.23333333,61.70967742,40.83333333,37.74193548,0.580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlanta,1967,120.5806452,103.25,204.6451613,245.7333333,249.8064516,272.3666667,281.7096774,279.5483871,244.4333333,219.8709677,152.9666667,138.2903226,120.5806452,103.25,204.6451613,245.7333333,249.8064516,272.3666667,281.7096774,279.5483871,244.4333333,219.8709677,152.9666667,138.2903226,39.77419355,34.03571429,29.74193548,23.8,40.58064516,25.93333333,52.93548387,71.22580645,16.13333333,20.58064516,46.73333333,55,0,1.821428571,0,0,0,0,0,0,0,0,0,0,0,0.892857143,0,0,0,0,0
Atlanta,1968,90.38709677,95.37931034,186.2258065,221.3333333,255.4193548,300,304.2903226,317.0645161,277.5666667,225.1935484,158.5333333,104.2903226,90.38709677,95.37931034,186.2258065,221.3333333,255.4193548,300,304.2903226,317.0645161,277.5666667,225.1935484,158.5333333,104.2903226,33.35483871,12.31034483,37.19354839,53.63333333,52.58064516,22.46666667,43.74193548,33.83870968,10.93333333,24.51612903,40.76666667,40.06451613,0.580645161,3.068965517,0,0,0,0,0,0,0,0,0.833333333,0,0,2.586206897,0,0,0,0,0
Atlanta,1969,98.74193548,109.8928571,145.7419355,236.4,264.7741935,312.2,325.3870968,296.3225806,265.9333333,224.9354839,167.0666667,105.6451613,98.74193548,109.8928571,145.7419355,236.4,264.7741935,312.2,325.3870968,296.3225806,265.9333333,224.9354839,167.0666667,105.6451613,23.29032258,29.03571429,32.80645161,48.23333333,62.93548387,8.5,21.61290323,50.12903226,31.66666667,12.51612903,22.7,26.83870968,0,1.071428571,0,0,0,0,0,0,0,0,0,0,0,0.892857143,0,0,0,0,0
Atlanta,1970,75.29032258,133.1071429,177.6774194,242.8666667,271.6774194,288.7,315.4516129,310.3548387,304.8333333,232.8387097,162.4,142,75.29032258,133.1071429,177.6774194,242.8666667,271.6774194,288.7,315.4516129,310.3548387,304.8333333,232.8387097,162.4,142,24.16129032,27.10714286,56.90322581,27.4,24.70967742,22.16666667,29.48387097,26.70967742,15.43333333,51.5483871,15.76666667,30.16129032,0.548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlanta,1971,112.3548387,130,145.483871,230.9,255.1612903,307.7666667,291.2258065,292.7741935,276.9,244.2258065,164.8,161.8709677,112.3548387,130,145.483871,230.9,255.1612903,307.7666667,291.2258065,292.7741935,276.9,244.2258065,164.8,161.8709677,36.06451613,52.35714286,70.87096774,34.63333333,17.35483871,28.23333333,67.35483871,22.64516129,28.13333333,2.580645161,28.96666667,22.87096774,0,0.892857143,0,0,0,0,0,0,0,0,0,0.806451613,0,1.785714286,0,0,0,0,0.806451613
Atlanta,1972,136.0967742,109.7241379,178.1290323,230.2333333,244.483871,281.0666667,302.1290323,304.2903226,291.3666667,217.0322581,145.6333333,138.7096774,136.0967742,109.7241379,178.1290323,230.2333333,244.483871,281.0666667,302.1290323,304.2903226,291.3666667,217.0322581,145.6333333,138.7096774,75.93548387,27.68965517,36.74193548,19.6,35.12903226,34.23333333,31.22580645,22.77419355,15.73333333,24.93548387,33.56666667,62.48387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlanta,1973,103.1935484,121,192.3870968,197.7666667,245.483871,291.8333333,308.8387097,301.516129,290.3333333,238.1290323,195.5333333,120.6451613,103.1935484,121,192.3870968,197.7666667,245.483871,291.8333333,308.8387097,301.516129,290.3333333,238.1290323,195.5333333,120.6451613,72.87096774,31.21428571,78.09677419,34.16666667,58.51612903,28.36666667,17.22580645,11.03225806,35.2,6.161290323,19.6,66.48387097,0.806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlanta,1974,160.1612903,141.1428571,207.3870968,225.5333333,274.2903226,281.5666667,305.9354839,293,256.2,235.0967742,175.4,117.0645161,160.1612903,141.1428571,207.3870968,225.5333333,274.2903226,281.5666667,305.9354839,293,256.2,235.0967742,175.4,117.0645161,44,57.82142857,20.03225806,31.53333333,31.38709677,27.06666667,38,51.29032258,8.966666667,10,32.96666667,43.5483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlanta,1975,139.1612903,143.5,163.0645161,216.7333333,266.8064516,295.3333333,291.3870968,303.2258065,260.2666667,228.3548387,179.9,116.0645161,139.1612903,143.5,163.0645161,216.7333333,266.8064516,295.3333333,291.3870968,303.2258065,260.2666667,228.3548387,179.9,116.0645161,50.74193548,81.46428571,68.03225806,36.3,37.87096774,46.8,69.80645161,27.03225806,25.36666667,43.4516129,39.16666667,27.51612903,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.833333333,0
Atlanta,1976,97,184.2068966,199.1612903,238.9666667,244.1290323,286.8666667,300.5806452,297.2903226,264.2,192.6129032,128.3666667,102.3225806,97,184.2068966,199.1612903,238.9666667,244.1290323,286.8666667,300.5806452,297.2903226,264.2,192.6129032,128.3666667,102.3225806,42.19354839,16.13793103,89.70967742,12.63333333,57.32258065,20.03333333,35.16129032,4.096774194,6.133333333,29.12903226,34.83333333,32.87096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlanta,1977,36.35483871,130.8571429,188.7096774,241.6,272.6129032,314.8666667,320.4193548,303.2903226,278.5,210.0967742,171.8666667,112.6129032,36.35483871,130.8571429,188.7096774,241.6,272.6129032,314.8666667,320.4193548,303.2903226,278.5,210.0967742,171.8666667,112.6129032,28.64516129,19.42857143,51.51612903,15,16.74193548,25.63333333,34.93548387,34.64516129,41.53333333,40.96774194,60.76666667,19.35483871,0.806451613,0,0,0,0,0,0,0,0,0,0,0,0.806451613,0,0,0,0,0,0
Atlanta,1978,56.09677419,99.5,176.516129,235.9666667,254.8064516,302.0333333,316.2580645,307.2258065,300.0333333,242.2258065,205.1333333,139.3548387,56.09677419,99.5,176.516129,235.9666667,254.8064516,302.0333333,316.2580645,307.2258065,300.0333333,242.2258065,205.1333333,139.3548387,57.67741935,7,21.51612903,29.56666667,59.67741935,24.26666667,20.96774194,46.32258065,8,11.61290323,25.03333333,30.74193548,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlanta,1979,87.25806452,106.5357143,196.6451613,227.2,266.8387097,291.1,303.4193548,317.1935484,264.6,229.3225806,180.7333333,136.5483871,87.25806452,106.5357143,196.6451613,227.2,266.8387097,291.1,303.4193548,317.1935484,264.6,229.3225806,180.7333333,136.5483871,41.29032258,51.82142857,26.22580645,100.4333333,19.93548387,12.36666667,29.67741935,59.64516129,51.53333333,17.77419355,43.96666667,5.677419355,0.161290323,4,0,0,0,0,0,0,0,0,0,0,0,6.357142857,0,0,0,0,0
Atlanta,1980,113.1935484,114.137931,171.2258065,235.8666667,275.0645161,315.9333333,353.5483871,344.6129032,310.8333333,222.8709677,168.1,134.1612903,113.1935484,114.137931,171.2258065,235.8666667,275.0645161,315.9333333,353.5483871,344.6129032,310.8333333,222.8709677,168.1,134.1612903,46.64516129,23.55172414,95.58064516,15.96666667,68.58064516,38.06666667,6.225806452,13.03225806,40.4,13.16129032,18.13333333,10.58064516,0,1.517241379,2.225806452,0,0,0,0,0,0,0,0,0,0,0.862068966,1.612903226,0,0,0,0
Atlanta,1981,100.3870968,144.75,176.9677419,262.2333333,260.1612903,330,332.2258065,302.0322581,282.5,213.5806452,191.3333333,87.70967742,100.3870968,144.75,176.9677419,262.2333333,260.1612903,330,332.2258065,302.0322581,282.5,213.5806452,191.3333333,87.70967742,6.870967742,60.07142857,32.22580645,17.43333333,31.87096774,22.83333333,22.4516129,22.58064516,44.63333333,24.64516129,15.7,51.25806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlanta,1982,96.93548387,138.6785714,194.7419355,201.5666667,288.4516129,302.3,311.8709677,303.8709677,265.3333333,223.483871,168.1666667,145.1935484,96.93548387,138.6785714,194.7419355,201.5666667,288.4516129,302.3,311.8709677,303.8709677,265.3333333,223.483871,168.1666667,145.1935484,38.93548387,63.42857143,31.06451613,51,21.35483871,51.56666667,51.74193548,11.90322581,25.43333333,47.80645161,35.16666667,42.90322581,5.741935484,0.642857143,0,0,0,0,0,0,0,0,0,0,3.258064516,0,0,0,0,0,0
Atlanta,1983,92.32258065,114.6785714,158.7741935,192.7,258.2258065,283.8666667,333.1935484,328.9354839,261.3333333,216.2580645,167.8,93.16129032,92.32258065,114.6785714,158.7741935,192.7,258.2258065,283.8666667,333.1935484,328.9354839,261.3333333,216.2580645,167.8,93.16129032,25.38709677,45.28571429,54.74193548,40.63333333,11.64516129,12.9,15.16129032,8.709677419,63.66666667,16.12903226,63.16666667,75.96774194,1.548387097,0.5,6.483870968,0,0,0,0,0,0,0,0,0,1.64516129,0,4.096774194,0,0,0,0
Atlanta,1984,92.32258065,141.5862069,171.4516129,195.9666667,255.5483871,314.1,291.9032258,297.516129,271.5333333,258.7741935,161.8666667,174.4516129,92.32258065,141.5862069,171.4516129,195.9666667,255.5483871,314.1,291.9032258,297.516129,271.5333333,258.7741935,161.8666667,174.4516129,38.16129032,52.31034483,47.77419355,56.03333333,53.80645161,6.3,91.90322581,52.93548387,0.333333333,12.58064516,17.8,29.93548387,0,1.137931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlanta,1985,73.74193548,117.8928571,196.0645161,237.7666667,261,303.6666667,303.2580645,297.5806452,277.4,232.516129,211.1,109.8709677,73.74193548,117.8928571,196.0645161,237.7666667,261,303.6666667,303.2580645,297.5806452,277.4,232.516129,211.1,109.8709677,33.67741935,45.14285714,15.19354839,23.3,38.48387097,17.3,81.29032258,37.4516129,22.33333333,47.09677419,35.9,18.61290323,0.322580645,1.357142857,0,0,0,0,0,0,0,0,0,0,0,0.892857143,0,0,0,0,0
